gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,MS Mississippi,MS Grenada County 28043,9,Housing Choice Vouchers,3,,Grenada County,28043,283,86,243,99,5,7,2.7,665,251,457,9836,3594,22,37,24,10,8,27,-1,70,25,93,70,2,64,98,66,32,88,17,0,72,17,10,0,96,96,-1,-1,4,-1,-1,-1,0,0,60,92,100,111,6,35,59,26,28,58,72,,,,,,MS,,,4.0
County,MS Mississippi,MS Hancock County 28045,9,Housing Choice Vouchers,3,,Hancock County,28045,465,99,477,100,5,11,2.3,1094,301,686,11661,5084,10,34,26,18,11,31,1,63,27,94,62,4,44,77,42,31,65,19,3,52,23,22,0,41,38,0,1,59,0,1,-1,1,0,23,50,98,158,13,28,59,44,25,19,75,,,,,,MS,,,59.0
County,MS Mississippi,MS Harrison County 28047,9,Housing Choice Vouchers,3,,Harrison County,28047,3140,94,3311,100,5,17,2.7,8869,289,714,11302,4219,19,30,22,15,12,33,2,62,25,93,65,3,57,86,57,26,59,14,2,66,18,14,1,75,73,0,1,25,0,1,0,1,1,80,56,97,178,12,31,57,30,23,45,64,,,,,,MS,,,25.0
County,MS Mississippi,MS Hinds County 28049,9,Housing Choice Vouchers,3,,Hinds County,28049,4678,90,4325,100,5,4,2.9,12524,316,615,12447,4298,14,35,19,15,16,33,0,65,24,94,71,2,60,91,60,30,80,20,1,69,18,12,1,99,98,0,0,1,0,0,-1,0,0,33,103,99,154,8,25,68,30,32,89,68,,,,,,MS,,,1.0
County,MS Mississippi,MS Holmes County 28051,9,Housing Choice Vouchers,3,,Holmes County,28051,53,91,50,100,5,4,2.5,124,272,604,10177,4104,22,38,16,22,2,10,-1,90,29,92,62,4,44,98,46,40,100,29,-1,60,30,10,2,98,98,-1,-1,2,-1,-1,-1,0,0,77,140,100,179,-1,18,82,60,47,86,63,,,,,,MS,,,2.0
County,MS Mississippi,MS Humphreys County 28053,9,Housing Choice Vouchers,3,,Humphreys County,28053,105,85,88,98,6,1,3.4,299,269,504,11260,3314,19,30,24,18,9,28,1,70,28,92,60,-1,83,99,82,22,100,13,-1,75,18,7,-1,100,99,-1,-1,-1,1,-1,-1,1,0,96,101,100,176,1,10,89,22,45,80,76,,,,,,MS,,,0.0
County,MS Mississippi,MS Issaquena County 28055,9,Housing Choice Vouchers,3,,Issaquena County,28055,6,-4,5,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MS,,,
County,MS Mississippi,MS Itawamba County 28057,9,Housing Choice Vouchers,3,,Itawamba County,28057,20,101,21,100,4,10,2.3,48,282,463,11116,4863,-1,57,29,10,5,24,-1,76,29,100,67,-1,43,76,38,44,80,25,-1,48,29,24,5,29,29,-1,-1,71,-1,-1,-1,0,0,25,70,100,150,10,38,52,38,17,13,77,,,,,,MS,,,71.0
County,MS Mississippi,MS Jackson County 28059,9,Housing Choice Vouchers,3,,Jackson County,28059,2364,96,2646,100,5,22,2.6,6932,278,740,10843,4139,25,32,19,12,12,30,2,68,23,94,73,3,56,87,56,27,59,14,3,66,17,14,1,81,76,0,0,19,0,4,-1,4,0,180,60,99,176,13,34,53,24,23,49,67,,,,,,MS,,,19.0
County,MS Mississippi,MS Jasper County 28061,9,Housing Choice Vouchers,3,,Jasper County,28061,35,95,33,99,5,-1,3.0,99,195,535,8568,2856,28,44,9,13,6,18,-1,79,22,94,76,-1,76,97,76,16,100,10,6,76,15,3,-1,94,94,-1,-1,6,-1,-1,-1,0,0,-1,49,97,206,-1,15,85,30,24,63,72,,,,,,MS,,,6.0
County,MS Mississippi,MS Jefferson County 28063,9,Housing Choice Vouchers,3,,Jefferson County,28063,59,90,52,98,5,17,2.9,153,230,492,9981,3392,15,52,13,15,4,15,2,83,27,92,77,2,71,98,73,24,100,12,4,75,10,12,-1,98,98,-1,-1,2,-1,-1,-1,0,0,36,78,100,108,4,19,77,25,40,93,68,,,,,,MS,,,2.0
County,MS Mississippi,MS Jefferson Davis County 28065,9,Housing Choice Vouchers,3,,Jefferson Davis County,28065,74,90,65,98,5,18,3.3,217,258,492,11066,3315,12,38,31,11,8,29,-1,71,28,95,69,3,82,98,83,15,75,9,8,80,6,6,-1,97,97,-1,-1,3,-1,-1,-1,0,0,33,64,98,108,-1,17,83,25,26,62,72,,,,,,MS,,,3.0
County,MS Mississippi,MS Jones County 28067,9,Housing Choice Vouchers,3,,Jones County,28067,255,96,286,100,5,51,2.6,730,267,740,11530,4517,10,37,28,19,6,34,-1,64,31,92,51,3,60,91,62,33,42,15,8,59,14,19,2,86,86,-1,-1,14,-1,0,-1,0,0,34,38,100,155,5,55,40,24,32,61,69,,,,,,MS,,,14.0
County,MS Mississippi,MS Kemper County 28069,9,Housing Choice Vouchers,3,,Kemper County,28069,25,95,24,99,6,21,3.0,72,224,535,9255,3085,25,50,13,4,8,29,4,67,25,92,75,4,71,100,75,13,100,8,8,67,21,4,-1,100,100,-1,-1,-1,-1,-1,-1,0,0,21,57,100,191,4,-1,96,33,27,64,71,,,,,,MS,,,0.0
County,MS Mississippi,MS Lafayette County 28071,9,Housing Choice Vouchers,3,,Lafayette County,28071,20,77,30,100,3,-1,3.0,89,314,1383,11936,4023,10,34,21,21,14,33,-1,63,21,100,73,3,60,93,60,21,-1,8,-1,70,23,7,-1,97,97,-1,-1,3,-1,-1,-1,0,0,-1,114,100,181,-1,23,77,30,26,34,61,,,,,,MS,,,3.0
County,MS Mississippi,MS Lamar County 28073,9,Housing Choice Vouchers,3,,Lamar County,28073,378,96,424,100,4,40,2.6,1117,263,741,10906,4140,24,32,18,13,14,37,1,59,25,91,68,2,68,91,67,20,66,11,4,75,12,9,-1,87,87,-1,-1,13,-1,-1,-1,0,0,64,50,100,162,8,50,42,20,27,40,51,,,,,,MS,,,13.0
County,MS Mississippi,MS Lauderdale County 28075,9,Housing Choice Vouchers,3,,Lauderdale County,28075,951,95,896,99,5,8,2.8,2490,290,537,11712,4215,21,28,20,15,16,44,1,53,28,89,62,2,66,94,67,21,76,13,3,74,15,8,0,94,93,-1,-1,6,-1,0,0,0,0,27,67,99,181,9,33,57,22,33,66,66,,,,,,MS,,,6.0
County,MS Mississippi,MS Lawrence County 28077,9,Housing Choice Vouchers,3,,Lawrence County,28077,75,90,66,98,5,14,2.6,170,283,492,11787,4576,6,47,20,17,11,21,-1,79,28,98,67,3,64,94,67,30,67,16,3,70,18,9,-1,79,77,-1,-1,21,-1,2,-1,2,0,35,66,97,100,8,36,56,27,19,39,75,,,,,,MS,,,21.0
County,MS Mississippi,MS Leake County 28079,9,Housing Choice Vouchers,3,,Leake County,28079,75,95,71,99,5,20,3.0,214,288,535,12345,4096,21,30,18,17,14,42,-1,58,32,80,52,3,77,97,79,10,100,9,8,79,7,6,-1,96,96,-1,-1,4,-1,-1,-1,0,0,20,44,100,177,1,25,73,27,33,53,71,,,,,,MS,,,4.0
County,MS Mississippi,MS Lee County 28081,9,Housing Choice Vouchers,3,,Lee County,28081,784,101,807,100,5,18,2.7,2176,315,463,12786,4742,3,40,28,15,14,38,0,61,27,95,67,3,67,93,69,27,77,14,6,69,15,10,0,85,84,-1,-1,15,0,0,-1,0,0,27,65,100,136,9,39,52,21,28,48,66,,,,,,MS,,,15.0
County,MS Mississippi,MS Leflore County 28083,9,Housing Choice Vouchers,3,,Leflore County,28083,260,106,278,100,4,37,2.8,788,284,422,10863,3832,21,29,25,20,6,38,1,61,29,91,58,1,76,97,77,16,65,9,13,69,9,9,0,95,95,-1,-1,5,-1,-1,-1,0,0,13,49,99,175,9,44,47,15,43,83,69,,,,,,MS,,,5.0
County,MS Mississippi,MS Lincoln County 28085,9,Housing Choice Vouchers,3,,Lincoln County,28085,194,90,171,98,5,12,2.8,477,259,492,10939,3922,6,48,27,15,4,35,1,64,28,96,66,1,69,96,70,18,69,11,2,74,15,9,-1,88,88,-1,-1,12,-1,-1,-1,0,0,41,59,98,106,4,46,50,21,37,55,64,,,,,,MS,,,12.0
County,MS Mississippi,MS Lowndes County 28087,9,Housing Choice Vouchers,3,,Lowndes County,28087,1054,86,904,99,5,5,2.9,2581,251,457,10132,3549,22,34,21,14,9,30,1,65,24,96,71,3,63,93,65,25,91,15,1,71,17,11,1,95,95,-1,0,5,-1,-1,-1,0,0,59,108,100,114,9,26,65,21,38,65,67,,,,,,MS,,,5.0
County,MS Mississippi,MS Madison County 28089,9,Housing Choice Vouchers,3,,Madison County,28089,315,91,294,100,5,2,2.9,867,340,607,13857,4699,8,32,24,16,19,28,-1,72,27,94,68,1,64,95,62,41,88,25,0,62,24,14,0,99,98,0,-1,1,-1,-1,-1,0,0,2,107,100,162,2,27,70,34,39,85,65,,,,,,MS,,,1.0
County,MS Mississippi,MS Marion County 28091,9,Housing Choice Vouchers,3,,Marion County,28091,111,96,124,100,5,63,2.8,342,278,738,11922,4323,18,33,23,13,14,39,2,60,30,91,56,4,61,88,60,26,73,14,7,65,15,12,-1,91,90,1,-1,9,1,-1,-1,1,1,176,39,100,163,8,33,59,26,30,50,75,,,,,,MS,,,9.0
County,MS Mississippi,MS Marshall County 28093,9,Housing Choice Vouchers,3,,Marshall County,28093,5,-4,8,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MS,,,
County,MS Mississippi,MS Monroe County 28095,9,Housing Choice Vouchers,3,,Monroe County,28095,133,101,137,100,5,15,2.8,384,299,463,11879,4238,3,48,22,16,11,29,-1,71,30,93,60,4,72,94,72,29,100,15,4,74,12,10,1,89,89,-1,-1,11,-1,-1,-1,0,0,29,70,100,147,6,34,61,24,32,61,74,,,,,,MS,,,11.0
County,MS Mississippi,MS Montgomery County 28097,9,Housing Choice Vouchers,3,,Montgomery County,28097,62,86,53,99,6,-1,2.9,156,237,457,9588,3258,25,42,13,12,8,15,-1,83,26,92,66,6,55,92,55,38,83,19,2,62,25,11,-1,94,94,-1,-1,6,-1,-1,-1,0,0,25,99,100,114,11,23,66,32,36,52,84,,,,,,MS,,,6.0
