sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Columbia County,55021,-1,-1,64,-1,4,27,1.8,118,272,303,11.4,6.5,13,39,31,13,5,13,0,81,22,98,80,11,20,77,27,63,61,34,0,50,22,28,3,2,0,0,0,2,4,56,92,51,59,20,20,11,7,6,60,-1,-1,-1,-1,-1,WI,-1,-1,98.0
9,3,VO,-1,Crawford County,55023,-1,-1,30,-1,3,10,2.7,80,216,293,10.4,3.9,13,43,30,7,7,20,0,80,23,97,83,13,37,67,40,24,46,16,0,50,7,43,7,3,0,3,0,0,0,54,87,72,33,37,30,20,3,8,59,-1,-1,-1,-1,-1,WI,-1,-1,97.0
9,3,VO,-1,Dane County,55025,-1,-1,2324,-1,6,13,2.4,5674,349,556,14.5,6.0,9,32,22,16,22,30,2,64,23,97,75,12,39,83,49,48,67,25,3,62,18,17,3,50,46,0,2,3,39,62,92,85,25,36,38,20,19,11,42,-1,-1,-1,-1,-1,WI,-1,-1,50.0
9,3,VO,-1,Dodge County,55027,-1,-1,161,-1,4,33,1.7,280,297,293,12.1,7.0,7,31,35,18,9,20,1,78,26,99,69,6,30,74,32,50,23,27,8,44,12,35,6,6,3,1,0,2,16,37,96,77,42,45,13,16,7,6,61,-1,-1,-1,-1,-1,WI,-1,-1,94.0
9,3,VO,-1,Door County,55029,-1,-1,242,-1,4,33,1.7,412,301,233,12.4,7.2,7,34,32,17,10,31,0,66,27,97,61,6,31,72,34,39,16,22,13,42,17,28,6,8,3,0,0,4,3,41,89,67,45,40,15,18,3,7,60,-1,-1,-1,-1,-1,WI,-1,-1,92.0
9,3,VO,-1,Douglas County,55031,-1,-1,169,-1,5,24,2.0,330,294,329,11.3,5.8,9,46,28,10,7,32,5,62,25,98,76,11,34,75,39,39,46,22,10,49,20,21,3,8,2,5,0,1,17,58,88,96,31,44,25,22,7,17,47,-1,-1,-1,-1,-1,WI,-1,-1,92.0
9,3,VO,-1,Dunn County,55033,-1,-1,80,-1,3,40,2.7,217,315,317,14.3,5.3,21,20,20,19,20,41,0,49,26,91,63,21,49,90,64,28,54,13,9,66,9,16,3,19,5,6,6,1,9,30,98,88,10,36,54,24,4,11,56,-1,-1,-1,-1,-1,WI,-1,-1,81.0
9,3,VO,-1,Eau Claire County,55035,-1,-1,640,-1,4,21,2.0,1270,334,282,11.8,6.0,11,34,32,16,7,26,1,70,25,98,71,9,35,79,40,52,32,26,10,53,15,23,7,9,2,1,4,1,9,44,92,100,31,51,18,21,7,12,47,-1,-1,-1,-1,-1,WI,-1,-1,91.0
9,3,VO,-1,Florence County,55037,-1,-1,14,-1,6,43,1.7,24,317,208,11.3,6.4,7,29,57,7,0,43,0,50,25,100,71,7,29,86,36,33,100,33,0,36,29,36,0,7,0,7,0,0,3,42,100,125,7,71,21,50,0,4,32,-1,-1,-1,-1,-1,WI,-1,-1,93.0
9,3,VO,-1,Fond du Lac County,55039,-1,-1,431,-1,4,29,2.1,919,279,306,11.9,5.6,14,35,27,16,8,33,0,62,22,98,77,11,42,79,49,41,13,19,13,58,14,15,2,10,4,1,0,4,9,26,84,78,41,40,19,3,8,9,51,-1,-1,-1,-1,-1,WI,-1,-1,90.0
9,3,VO,-1,Forest County,55041,-1,-1,15,-1,4,40,1.5,22,259,238,9.9,6.6,7,67,13,13,0,7,0,87,23,100,87,0,20,53,20,55,50,36,7,40,27,27,0,13,0,0,7,7,7,47,87,86,40,33,27,47,13,11,54,-1,-1,-1,-1,-1,WI,-1,-1,87.0
